source_commit,current_path,action,target_path,rationale,review_status,target_collision
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/db/seed/teams.js,keep,server/db/seed/teams.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/draft/engine.js,move_with_compatibility_export,server/fantasy/draft/engine.js,Preserve transactional draft state and external capture URLs,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/draft/store.js,move_with_compatibility_export,server/fantasy/draft/store.js,Preserve transactional draft state and external capture URLs,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/index.js,keep_thin_bootstrap,server/index.js,Keep stable executable; mount domain routers and platform startup only,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/000_legacy_schema.js,keep,server/migrations/000_legacy_schema.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/001_baseline_marker.js,keep,server/migrations/001_baseline_marker.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/002_platform_audit_log.js,keep,server/migrations/002_platform_audit_log.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/003_draft_state_machine.js,keep,server/migrations/003_draft_state_machine.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/004_model_lab.js,keep,server/migrations/004_model_lab.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/005_model_registry_integrity.js,keep,server/migrations/005_model_registry_integrity.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/006_identity_and_draft_authorization.js,keep,server/migrations/006_identity_and_draft_authorization.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/007_model_permissions_and_upgrade_guard.js,keep,server/migrations/007_model_permissions_and_upgrade_guard.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/008_model_actor_foreign_keys.js,keep,server/migrations/008_model_actor_foreign_keys.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/009_authoritative_actor_and_ownership_guards.js,keep,server/migrations/009_authoritative_actor_and_ownership_guards.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/010_news_provenance_and_dedup.js,keep,server/migrations/010_news_provenance_and_dedup.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/011_league_connection_integrity.js,keep,server/migrations/011_league_connection_integrity.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/012_teaser_execution_ledger.js,keep,server/migrations/012_teaser_execution_ledger.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/013_news_read_path_indexes.js,keep,server/migrations/013_news_read_path_indexes.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/014_profit_execution_triggers.js,keep,server/migrations/014_profit_execution_triggers.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/015_manager_profiles.js,keep,server/migrations/015_manager_profiles.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/016_mock_draft_ownership_exemption.js,keep,server/migrations/016_mock_draft_ownership_exemption.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/017_auth_pairing_codes.js,keep,server/migrations/017_auth_pairing_codes.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/018_saved_prop_tickets.js,keep,server/migrations/018_saved_prop_tickets.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/019_nfl_news_events.js,keep,server/migrations/019_nfl_news_events.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/020_decision_recommendations.js,keep,server/migrations/020_decision_recommendations.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/021_quote_tape_batch_index.js,keep,server/migrations/021_quote_tape_batch_index.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/022_scottfree_game_features.js,keep,server/migrations/022_scottfree_game_features.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/023_execution_lifecycle_ledger.js,keep,server/migrations/023_execution_lifecycle_ledger.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/024_candidate_findings.js,keep,server/migrations/024_candidate_findings.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/025_candidate_finding_discovery_note.js,keep,server/migrations/025_candidate_finding_discovery_note.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/026_execution_opportunity_forecast.js,keep,server/migrations/026_execution_opportunity_forecast.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/027_decision_tape.js,keep,server/migrations/027_decision_tape.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/028_settlement_corrections.js,keep,server/migrations/028_settlement_corrections.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",path_sensitive_keep,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/migrations/029_quote_tape_commence_index.js,keep,server/migrations/029_quote_tape_commence_index.js,"Retain bootstrap, default data path and migration discovery through integrity repairs; change only under explicit path/upgrade fixtures.",untracked_source_captured_2026-09-10T15:49Z_source_review_only,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/modeling/ARCHITECTURE.md,move_with_compatibility_export,server/platform/modeling/ARCHITECTURE.md,Existing sport-neutral model registry/authz; league-context adapters may be extracted to fantasy,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/modeling/authz.js,move_with_compatibility_export,server/platform/modeling/authz.js,Existing sport-neutral model registry/authz; league-context adapters may be extracted to fantasy,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/modeling/candidates.js,move_with_compatibility_export,server/platform/modeling/candidates.js,Existing sport-neutral model registry/authz; league-context adapters may be extracted to fantasy,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/modeling/contracts.js,move_with_compatibility_export,server/platform/modeling/contracts.js,Existing sport-neutral model registry/authz; league-context adapters may be extracted to fantasy,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/modeling/league-context.js,move_with_compatibility_export,server/platform/modeling/league-context.js,Existing sport-neutral model registry/authz; league-context adapters may be extracted to fantasy,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/modeling/registry.js,move_with_compatibility_export,server/platform/modeling/registry.js,Existing sport-neutral model registry/authz; league-context adapters may be extracted to fantasy,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/modeling/sqlite-store.js,move_with_compatibility_export,server/platform/modeling/sqlite-store.js,Existing sport-neutral model registry/authz; league-context adapters may be extracted to fantasy,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/modeling/walk-forward.js,move_with_compatibility_export,server/platform/modeling/walk-forward.js,Existing sport-neutral model registry/authz; league-context adapters may be extracted to fantasy,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/news/ingest.js,move_with_compatibility_export,server/football/evidence/news/ingest.js,Shared football news ingestion; provider transport can delegate to platform adapter,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/news/normalize.js,move_with_compatibility_export,server/football/evidence/news/normalize.js,Shared football news ingestion; provider transport can delegate to platform adapter,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/news/store.js,move_with_compatibility_export,server/football/evidence/news/store.js,Shared football news ingestion; provider transport can delegate to platform adapter,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/news/twitter-ingest.js,move_with_compatibility_export,server/football/evidence/news/twitter-ingest.js,Shared football news ingestion; provider transport can delegate to platform adapter,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/platform/audit.js,keep,server/platform/audit.js,Existing platform module; no cosmetic rename,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/platform/auth.js,keep,server/platform/auth.js,Existing platform module; no cosmetic rename,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/platform/cors.js,keep,server/platform/cors.js,Existing platform module; no cosmetic rename,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/platform/jobs.js,keep,server/platform/jobs.js,Existing platform module; no cosmetic rename,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/platform/legacy-access.js,keep,server/platform/legacy-access.js,Existing platform module; no cosmetic rename,carried_forward_ownership_proposal_verify_callers,
